Data diagnòstic laboratori/fecha diagnóstico laboratorio;C.Valenciana;Homes/Hombres;Dones/Mujeres;Prov. Alacant/Alicante;Prov. Castelló/Castellón;Prov. València;DEPARTAMENT DE SALUT DE VINAROS;DEPARTAMENT DE SALUT DE CASTELLO;DEPARTAMENT DE SALUT DE LA PLANA;DEPARTAMENT DE SALUT DE SAGUNT;DEPARTAMENT DE SALUT DE VCIA CLINIC-LA MALVA-ROSA;DEPARTAMENT DE SALUT VCIA ARNAU DE VILANOVA LLIRIA;DEPARTAMENT DE SALUT DE VALENCIA - LA FE;DEPARTAMENT DE SALUT DE REQUENA;DEPARTAMENT DE SALUT DE VALENCIA -HOSPITAL GENERAL;DEPARTAMENT DE SALUT DE VALENCIA - DOCTOR PESET;DEPARTAMENT DE SALUT DE LA RIBERA;DEPARTAMENT DE SALUT DE GANDIA;DEPARTAMENT DE SALUT DE DENIA;DEPARTAMENT DE SALUT DE XATIVA - ONTINYENT;DEPARTAMENT DE SALUT D'ALCOI;DEPARTAMENT DE SALUT DE LA MARINA BAIXA;DEPARTAMENT DE SALUT D'ALACANT-SANT JOAN D'ALACANT;DEPARTAMENT DE SALUT D'ELDA;DEPARTAMENT DE SALUT D'ALACANT - HOSPITAL GENERAL;DEPARTAMENT DE SALUT D'ELX - HOSPITAL GENERAL;DEPARTAMENT DE SALUT D'ORIHUELA;DEPARTAMENT DE SALUT DE TORREVIEJA;DEPARTAMENT DE SALUT DE MANISES;DEPARTAMENT DE SALUT D'ELX-CREVILLENT
2020-02-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-22;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-25;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-27;7;5;2;0;0;7;0;0;0;1;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-28;4;3;1;0;0;4;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-29;4;3;1;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2020-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-02;2;0;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-04;5;4;1;3;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
2020-03-05;11;7;4;6;2;3;0;2;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;1;2;0;0;0;0
2020-03-06;3;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0
2020-03-07;8;6;2;4;0;4;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0
2020-03-08;6;2;4;2;1;3;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-03-09;5;4;1;1;0;4;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-03-10;36;20;16;7;2;27;1;1;0;0;0;5;2;0;16;4;0;0;0;0;0;2;1;0;2;0;0;2;0;0
2020-03-11;38;16;22;7;1;30;0;1;0;0;1;3;4;0;19;0;0;0;0;0;0;0;1;4;1;0;0;1;3;0
2020-03-12;58;31;27;19;3;36;0;3;0;2;8;2;7;0;11;3;0;1;0;2;5;3;2;0;5;3;0;1;0;0
2020-03-13;131;62;69;57;7;67;0;5;2;1;7;6;7;0;30;7;1;1;3;5;4;9;8;5;13;5;1;8;2;1
2020-03-14;127;67;60;59;10;58;1;5;4;0;5;5;10;0;20;8;6;1;3;0;8;6;8;5;15;6;1;6;3;1
2020-03-15;105;62;43;43;9;53;1;4;4;0;3;12;6;1;13;6;3;2;0;2;3;8;4;1;3;5;3;15;5;1
2020-03-16;132;65;67;64;9;59;1;6;2;2;9;4;12;0;13;7;8;0;13;2;4;9;9;5;9;3;1;7;2;4
2020-03-17;225;110;115;83;22;120;1;7;13;4;15;17;10;4;32;17;6;5;3;3;7;19;6;12;22;5;2;4;8;3
2020-03-18;235;123;112;75;29;131;2;12;15;6;22;13;11;4;32;17;9;3;11;6;11;11;7;4;17;6;1;6;8;1
2020-03-19;215;105;110;76;27;112;2;11;12;12;7;23;5;8;20;16;8;2;4;3;3;22;18;9;8;1;2;5;10;4
2020-03-20;289;143;146;87;31;171;1;7;21;8;25;26;23;7;24;35;14;3;4;3;4;15;6;15;18;12;1;11;5;1
2020-03-21;291;139;152;65;48;178;2;17;28;7;21;27;19;15;25;29;11;7;4;4;20;7;6;7;15;1;1;3;14;1
2020-03-22;268;153;115;82;26;160;0;10;13;7;12;17;24;17;25;32;11;1;0;2;17;9;4;12;9;8;4;15;15;4
2020-03-23;389;197;192;127;55;207;16;22;15;11;26;17;28;16;34;35;22;7;11;2;17;17;14;14;23;19;2;7;11;3
2020-03-24;530;283;247;181;76;273;10;23;34;22;37;36;34;5;41;44;15;7;2;20;13;38;19;19;39;11;5;25;21;10
2020-03-25;535;291;244;191;51;293;9;15;26;14;29;31;34;19;43;37;23;15;16;23;38;27;22;14;39;15;2;9;26;9
2020-03-26;585;301;284;284;31;270;3;8;16;13;47;39;26;14;36;37;17;14;14;12;35;64;25;32;49;18;9;29;19;9
2020-03-27;658;318;340;312;84;262;11;33;35;24;18;32;43;26;45;18;28;7;16;7;48;72;41;37;27;20;21;22;19;8
2020-03-28;522;247;275;220;61;241;11;14;35;4;40;36;37;22;28;35;10;3;15;15;16;58;19;28;31;7;8;31;12;7
2020-03-29;308;154;154;105;45;158;1;8;9;46;25;7;33;12;26;12;3;8;5;8;12;4;23;11;17;10;1;12;5;10
2020-03-30;402;209;193;160;22;220;3;5;13;8;26;28;21;14;31;23;20;26;3;8;7;51;16;27;18;13;2;13;16;10
2020-03-31;464;227;237;191;64;209;6;21;32;9;32;23;29;16;27;27;16;10;6;11;26;37;28;27;25;17;5;15;14;5
2020-04-01;394;169;225;139;47;208;9;11;22;15;16;22;25;19;37;17;22;11;5;19;13;33;20;15;21;11;4;14;10;3
2020-04-02;288;132;156;114;42;132;2;21;14;6;11;17;12;23;10;16;17;8;6;6;8;25;10;25;15;6;5;13;11;1
2020-04-03;304;135;169;108;67;129;5;16;41;10;20;10;23;12;18;9;12;3;7;8;6;18;10;16;9;4;5;28;9;5
2020-04-04;205;83;122;43;13;149;4;5;4;14;21;25;12;23;14;10;4;0;7;12;2;6;3;12;4;4;0;4;14;1
2020-04-05;158;60;98;50;22;86;7;5;9;3;5;30;9;7;10;6;1;8;3;2;0;13;0;9;10;1;4;9;6;1
2020-04-06;167;74;93;76;21;70;3;11;6;1;4;9;25;6;8;3;2;1;6;3;5;22;9;6;17;2;2;2;9;5
2020-04-07;215;92;123;62;25;128;6;12;7;0;8;15;22;16;28;10;15;3;6;3;3;13;10;12;8;4;1;4;8;1
2020-04-08;293;117;176;100;79;114;5;19;52;11;20;17;16;12;10;8;10;2;5;2;10;12;25;6;16;5;3;13;9;5
2020-04-09;229;81;148;35;64;130;3;45;13;6;12;6;32;16;11;9;22;3;1;9;0;15;4;2;6;5;1;0;7;1
2020-04-10;152;58;94;47;34;71;3;13;17;4;12;4;9;11;6;6;9;2;2;0;10;7;4;6;8;1;4;4;9;1
2020-04-11;95;46;49;34;18;43;2;10;5;3;1;6;12;1;2;5;7;3;2;1;4;2;2;1;7;0;2;10;3;4
2020-04-12;90;33;57;16;19;55;0;10;9;0;1;24;4;4;4;5;7;0;2;1;1;1;5;0;4;0;1;0;5;2
2020-04-13;131;62;69;26;44;61;2;28;14;0;4;1;27;6;5;4;5;4;0;1;1;2;6;0;7;6;1;0;4;3
2020-04-14;115;50;65;36;23;56;0;14;8;1;10;9;9;6;8;4;4;2;0;1;1;6;0;4;13;5;1;4;3;2
2020-04-15;207;87;120;49;79;79;2;39;37;7;4;7;11;5;21;3;6;2;0;7;1;4;3;8;16;12;3;1;7;1
2020-04-16;91;26;65;33;11;47;2;3;6;3;4;5;6;4;9;4;4;1;1;0;2;4;3;10;5;4;2;0;7;2
2020-04-17;75;28;47;12;22;41;5;8;9;2;8;6;7;4;7;2;0;2;0;1;0;0;1;1;5;4;0;0;2;1
2020-04-18;63;16;47;12;3;48;1;1;1;2;0;19;5;3;8;1;0;2;0;1;0;1;1;0;1;6;0;3;7;0
2020-04-19;31;15;16;10;5;16;0;3;1;2;7;0;2;1;0;1;1;0;0;1;0;3;1;2;0;0;3;0;2;1
2020-04-20;37;12;25;10;11;16;0;6;4;2;3;1;2;3;0;1;0;0;0;0;0;1;2;4;1;1;1;0;5;0
2020-04-21;79;41;38;23;17;39;0;9;8;1;1;3;9;1;3;2;11;0;0;3;0;4;2;3;2;10;0;0;5;2
2020-04-22;66;22;43;18;2;45;1;1;0;1;4;3;11;1;6;0;2;1;0;3;3;2;1;5;0;4;0;2;14;1
2020-04-23;79;31;48;19;11;49;0;6;5;1;1;1;4;0;4;2;7;1;0;0;0;0;4;3;1;6;3;1;28;1
2020-04-24;69;31;38;17;14;38;0;5;8;3;6;2;3;2;13;1;4;0;0;2;2;0;4;2;2;4;0;0;3;3
2020-04-25;49;12;37;7;2;40;0;2;0;0;4;1;2;0;14;1;0;0;1;12;0;1;2;0;0;3;0;0;6;0
2020-04-26;17;7;10;5;4;8;0;4;0;0;0;1;0;0;6;0;1;0;0;0;0;0;3;0;0;1;0;0;0;1
2020-04-27;47;25;22;14;9;24;0;3;6;4;5;4;0;0;1;4;2;0;0;1;1;0;1;2;2;5;0;0;3;3
2020-04-28;62;23;39;25;10;27;0;5;5;2;6;4;0;1;6;0;4;0;0;1;2;1;3;0;6;9;1;1;3;2
2020-04-29;84;29;55;31;13;40;1;6;6;1;10;2;6;2;9;2;4;0;1;2;0;0;18;1;2;8;0;0;2;1
2020-04-30;62;27;35;25;7;30;0;3;4;1;6;1;8;4;4;1;3;0;1;2;0;1;3;4;4;9;0;2;0;1
2020-05-01;53;12;41;5;8;40;0;0;8;1;2;1;0;0;35;1;0;0;0;0;0;0;0;0;2;2;0;0;0;1
2020-05-02;11;3;8;4;0;7;0;0;0;0;3;0;0;2;1;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0
2020-05-03;12;7;5;3;0;9;0;0;0;0;1;1;0;2;1;0;3;0;0;0;0;0;0;0;1;1;0;0;1;1
2020-05-04;49;26;23;21;8;20;1;3;4;1;6;1;2;0;1;1;6;0;1;1;0;1;7;1;1;6;1;1;1;2
2020-05-05;43;20;23;13;5;25;0;2;2;7;3;2;1;1;0;0;9;1;0;0;0;0;2;2;0;6;0;2;2;1
2020-05-06;36;21;15;8;2;26;0;2;0;0;8;1;3;1;2;2;9;0;0;0;0;1;3;1;1;1;0;1;0;0
2020-05-07;32;14;18;7;6;19;0;3;2;1;3;0;4;2;0;0;8;1;0;0;0;0;2;1;3;0;0;0;1;1
2020-05-08;37;14;23;23;1;13;0;1;0;1;1;2;0;1;1;0;6;0;1;1;1;1;4;1;11;1;0;2;0;1
2020-05-09;10;4;6;1;2;7;0;0;1;2;1;0;2;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
2020-05-10;5;2;3;1;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0
2020-05-11;23;13;10;4;6;13;0;4;2;1;3;1;2;1;1;1;1;0;0;2;0;1;0;0;0;2;0;1;0;0
2020-05-12;30;12;18;9;4;17;0;2;2;4;1;0;0;0;2;3;1;4;0;1;0;0;0;2;5;1;0;1;1;0
2020-05-13;28;15;13;7;6;15;2;4;0;0;6;1;2;2;1;0;2;0;0;0;0;0;1;2;2;1;0;1;1;0
2020-05-14;32;9;23;11;3;18;0;2;1;1;1;0;4;4;5;0;1;1;0;0;2;1;2;2;3;1;0;0;1;0
2020-05-15;29;13;16;7;8;14;1;2;5;0;4;0;4;0;1;3;2;0;0;0;0;1;1;1;1;3;0;0;0;0
2020-05-16;30;12;18;15;2;13;0;2;0;0;0;0;5;0;0;3;2;0;0;2;3;2;2;2;1;3;1;0;1;1
2020-05-17;14;6;8;7;2;5;0;2;0;0;1;0;0;0;0;0;3;0;1;1;3;1;0;0;0;2;0;0;0;0
2020-05-18;17;5;12;4;4;9;0;0;4;0;1;1;1;0;1;0;3;0;0;1;0;0;0;1;1;1;0;1;1;0
2020-05-19;26;13;13;6;4;16;0;4;0;1;4;3;0;1;1;4;0;0;0;1;0;1;1;0;1;3;0;0;1;0
2020-05-20;36;16;20;13;4;19;0;0;4;1;4;1;0;0;8;1;2;0;3;2;0;0;4;0;3;2;0;0;0;1
2020-05-21;21;8;13;4;3;14;0;2;1;0;0;1;2;0;3;1;4;1;1;0;0;1;1;0;0;0;0;1;2;0
2020-05-22;28;7;21;15;1;12;0;1;0;0;2;2;1;2;2;1;2;0;0;0;3;3;1;2;4;0;0;2;0;0
2020-05-23;10;7;3;2;3;5;0;3;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0;1;0;1;0;0
2020-05-24;22;5;17;3;3;16;1;0;2;0;1;0;1;8;0;0;6;0;0;0;0;1;0;1;0;0;0;1;0;0
2020-05-25;12;3;9;2;7;3;1;3;2;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0
2020-05-26;16;9;7;9;4;3;3;1;0;0;0;0;0;0;0;2;1;0;0;0;1;3;1;0;0;1;0;1;0;2
2020-05-27;19;8;11;5;4;10;1;1;2;0;0;1;1;1;5;1;1;0;0;0;1;0;0;2;0;0;1;1;0;0
2020-05-28;15;6;9;6;6;3;1;3;2;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;1;0;1;0;1
2020-05-29;23;13;10;6;6;11;0;2;4;0;1;1;1;0;1;4;0;0;0;2;0;1;0;1;2;0;0;2;1;0
2020-05-30;13;7;6;3;1;9;0;0;1;0;0;0;0;0;6;1;2;0;0;0;1;1;0;0;1;0;0;0;0;0
2020-05-31;8;3;5;0;3;5;0;1;2;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-01;11;3;8;2;2;7;0;0;1;1;0;3;0;0;0;0;2;1;0;0;0;0;0;1;0;0;1;0;1;0
2020-06-02;20;7;13;3;1;16;0;1;0;0;2;2;0;2;1;5;1;1;0;2;1;0;0;1;0;1;0;0;0;0
2020-06-03;12;4;8;3;4;5;0;3;1;0;0;0;0;0;2;2;0;1;0;0;0;1;0;0;0;1;0;0;0;1
2020-06-04;17;9;8;3;7;7;2;3;2;0;2;0;0;1;0;2;2;0;0;0;0;0;2;0;0;0;0;1;0;0
2020-06-05;23;14;9;3;4;16;0;3;1;0;1;0;1;0;6;7;0;0;0;0;1;1;1;0;0;0;0;0;1;0
2020-06-06;16;7;9;1;0;15;0;0;0;0;0;0;0;1;3;8;1;1;0;0;0;1;0;0;0;0;0;0;1;0
2020-06-07;12;5;7;0;0;12;0;0;0;0;4;0;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-08;4;2;2;0;0;4;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09;18;10;8;3;4;11;2;2;0;0;1;1;1;0;3;5;0;0;0;0;0;1;2;0;0;0;0;0;0;0
2020-06-10;14;4;10;2;3;9;1;1;1;0;0;1;3;0;2;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0
2020-06-11;13;2;11;1;1;11;0;1;0;0;0;1;1;3;3;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-06-12;20;8;12;4;2;14;1;0;1;0;3;1;0;2;3;3;1;0;0;1;0;1;1;1;0;0;0;0;0;1
2020-06-13;9;4;5;0;0;9;0;0;0;0;2;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-14;3;2;1;0;0;3;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-15;6;3;3;3;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;0
2020-06-16;9;4;5;1;1;7;0;1;0;0;0;0;0;0;3;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0
2020-06-17;15;9;6;3;2;10;0;1;1;0;6;0;3;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0
2020-06-18;19;10;9;4;2;13;0;0;2;1;1;3;2;2;2;1;0;0;0;0;0;0;2;1;0;0;0;0;1;1
2020-06-19;15;5;10;1;0;14;0;0;0;0;0;1;0;3;2;5;1;0;0;0;0;0;0;0;1;0;0;0;2;0
2020-06-20;6;3;3;0;0;6;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-21;5;2;3;0;1;4;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22;8;3;5;2;2;4;0;0;2;0;1;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-06-23;12;5;7;0;0;12;0;0;0;0;1;0;1;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-24;6;2;4;1;1;4;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-06-25;6;3;3;1;2;3;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-06-26;14;7;7;2;1;11;1;0;0;0;0;1;4;0;5;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
2020-06-27;17;9;8;0;5;12;0;5;0;0;3;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2020-06-28;21;9;12;4;12;5;0;12;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0
2020-06-29;8;6;2;4;0;4;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0
2020-06-30;18;10;8;1;8;9;0;8;0;0;1;2;1;1;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-07-01;18;14;4;5;2;11;2;0;0;0;0;1;1;3;1;5;0;0;0;0;0;2;0;2;0;0;0;0;0;1
2020-07-02;24;11;13;3;0;21;0;0;0;0;0;2;2;2;4;7;0;0;1;0;0;1;0;1;0;0;0;0;4;0
2020-07-03;22;12;10;6;5;11;0;4;1;0;2;5;3;0;0;1;0;0;0;0;0;0;1;2;0;3;0;0;0;0
2020-07-04;5;2;3;2;0;3;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-05;9;1;8;1;1;7;1;0;0;0;0;4;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2020-07-06;18;11;7;4;4;10;1;3;0;0;0;3;2;0;0;0;1;3;0;1;0;1;0;1;0;2;0;0;0;0
2020-07-07;23;12;11;3;3;17;1;1;1;0;3;1;1;0;2;4;4;0;0;0;0;2;0;1;0;0;0;0;2;0
2020-07-08;20;14;6;6;3;11;0;0;3;0;4;1;4;0;1;0;0;0;1;1;0;2;0;0;0;0;1;2;0;0
2020-07-09;27;14;13;2;4;21;0;4;0;0;13;1;2;0;3;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0
2020-07-10;22;12;10;4;4;14;0;1;3;1;3;0;5;0;2;2;0;0;0;0;0;0;0;0;0;3;0;0;1;1
2020-07-11;26;15;11;1;8;17;1;1;6;0;4;0;1;0;0;8;1;1;0;0;0;0;1;0;0;0;0;0;2;0
2020-07-12;14;8;6;4;2;8;2;0;0;0;0;0;2;2;0;2;0;0;0;1;0;0;0;0;0;4;0;0;1;0
2020-07-13;15;8;7;1;3;11;0;2;1;0;0;1;0;2;1;2;0;5;0;0;0;0;0;0;0;0;0;1;0;0
2020-07-14;26;10;16;4;6;16;5;0;1;0;1;0;3;0;0;1;4;5;0;0;0;0;0;0;0;1;0;0;2;3
2020-07-15;55;31;24;14;9;32;9;0;0;2;2;3;5;0;2;4;0;9;0;0;2;3;1;0;0;3;0;1;5;4
2020-07-16;63;33;30;14;5;44;5;0;0;0;0;7;6;0;2;0;2;24;0;0;1;2;1;0;1;4;0;3;3;2
2020-07-17;74;30;44;27;10;37;8;2;0;0;2;0;8;0;3;12;8;2;0;0;1;5;0;1;0;3;0;13;2;4
2020-07-18;95;49;46;30;10;55;8;0;2;1;2;2;14;0;6;6;3;13;0;1;0;4;1;0;3;6;0;6;7;10
